Release; File; Size; LocTouched; LocAdded; MaxLocAdded; AvgLocAdded; Nauth; Nfix; Nr; ChgSetSize; Buggy
11;lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroAsTextRecordReader.java;82;98;98;98;98;1;0;1;3;No
11;lang/java/mapred/src/test/java/org/apache/avro/mapred/TestAvroAsTextInputFormat.java;45;61;61;61;61;1;0;1;3;No
11;lang/java/mapred/src/test/java/org/apache/avro/mapred/WordCountUtil.java;152;32;32;32;32;1;0;1;3;No
11;lang/java/maven-plugin/src/main/java/org/apache/avro/mojo/IDLProtocolMojo.java;57;2;1;1;1;1;0;1;2;No
11;lang/java/maven-plugin/src/main/java/org/apache/avro/mojo/ProtocolMojo.java;45;2;1;1;1;1;0;1;2;No
11;lang/java/maven-plugin/src/main/java/org/apache/avro/mojo/SchemaMojo.java;45;2;1;1;1;1;0;1;2;No
11;lang/java/avro/src/main/java/org/apache/avro/io/parsing/Symbol.java;531;1;1;1;1;1;1;1;1;Si
11;lang/java/avro/src/test/java/org/apache/avro/io/TestResolvingIOResolving.java;189;12;12;12;12;1;1;1;1;Si
12;lang/java/ipc/src/main/java/org/apache/avro/ipc/NettyServer.java;136;23;11;5;3.67;2;0;3;13;No
12;lang/java/ipc/src/main/java/org/apache/avro/ipc/NettyTransceiver.java;385;455;294;208;98;2;1;3;18;Si
12;lang/java/ipc/src/test/java/org/apache/avro/ipc/TestNettyServer.java;123;105;83;83;83;1;0;1;3;No
12;lang/java/ipc/src/test/java/org/apache/avro/ipc/TestRpcPluginOrdering.java;84;2;2;2;2;1;0;1;3;No
12;lang/java/avro/src/main/java/org/apache/avro/specific/SpecificData.java;193;14;11;10;5.5;1;1;2;2;Si
12;lang/java/avro/src/test/java/org/apache/avro/TestReflect.java;568;6;6;6;6;1;1;1;1;Si
12;lang/java/avro/src/main/java/org/apache/avro/file/DataFileWriter.java;384;38;35;35;35;1;1;1;1;Si
12;lang/java/avro/src/test/java/org/apache/avro/TestDataFile.java;265;17;17;17;17;1;1;1;1;Si
12;lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroOutputFormat.java;107;38;22;22;22;1;0;1;4;No
12;lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroTextOutputFormat.java;117;134;134;134;134;1;0;1;4;No
12;lang/java/mapred/src/test/java/org/apache/avro/mapred/TestAvroTextOutputFormat.java;74;90;90;90;90;1;0;1;4;No
12;lang/java/mapred/src/test/java/org/apache/avro/mapred/TestAvroTextSort.java;40;11;3;3;3;1;0;1;4;No
12;lang/java/mapred/src/test/java/org/apache/avro/mapred/WordCountUtil.java;160;24;16;13;8;1;0;2;9;No
12;lang/java/ipc/src/main/java/org/apache/avro/ipc/Requestor.java;537;488;378;361;126;1;2;3;21;Si
12;lang/java/ipc/src/main/java/org/apache/avro/ipc/generic/GenericRequestor.java;74;24;20;15;10;1;1;2;16;Si
12;lang/java/ipc/src/main/java/org/apache/avro/ipc/reflect/ReflectRequestor.java;63;4;2;2;2;1;1;1;6;Si
12;lang/java/ipc/src/main/java/org/apache/avro/ipc/specific/SpecificRequestor.java;143;78;59;31;19.67;1;2;3;21;Si
12;lang/java/ipc/src/test/java/org/apache/avro/TestProtocolGeneric.java;249;46;46;46;46;1;1;1;6;Si
12;lang/java/ipc/src/test/java/org/apache/avro/ipc/TestSaslAnonymous.java;59;1;1;1;1;1;1;1;6;Si
12;lang/java/ipc/src/test/java/org/apache/avro/ipc/TestSaslDigestMd5.java;151;1;1;1;1;1;1;1;6;Si
12;lang/java/ipc/src/main/java/org/apache/avro/ipc/CallFuture.java;144;162;162;162;162;1;0;1;10;No
12;lang/java/ipc/src/main/java/org/apache/avro/ipc/Callback.java;18;39;39;39;39;1;0;1;10;No
12;lang/java/ipc/src/main/java/org/apache/avro/ipc/Responder.java;240;17;8;8;8;1;0;1;10;No
12;lang/java/ipc/src/main/java/org/apache/avro/ipc/Transceiver.java;91;45;41;40;20.5;1;1;2;15;Si
12;lang/java/ipc/src/test/java/org/apache/avro/TestProtocolNetty.java;29;47;47;47;47;1;0;1;10;No
12;lang/java/ipc/src/test/java/org/apache/avro/ipc/TestNettyServerWithCallbacks.java;529;547;547;345;273.5;1;1;2;15;Si
12;lang/java/avro/src/main/java/org/apache/avro/generic/GenericData.java;669;19;18;13;9;1;0;2;3;No
12;lang/java/avro/src/test/java/org/apache/avro/generic/TestGenericData.java;315;57;57;29;28.5;1;0;2;3;No
12;lang/java/tools/src/main/java/org/apache/avro/tool/BinaryFragmentToJsonTool.java;68;2;1;1;1;1;0;1;0;No
12;lang/java/avro/src/main/java/org/apache/avro/Schema.java;1336;25;25;21;12.5;1;0;2;4;No
12;lang/java/avro/src/main/java/org/apache/avro/file/DataFileStream.java;344;2;1;1;1;1;0;1;2;No
12;lang/java/ipc/src/test/java/org/apache/avro/TestSchema.java;857;6;6;6;6;1;0;1;2;No
12;lang/java/ipc/src/test/java/org/apache/avro/TestProtocolHttp.java;75;3;1;1;1;1;1;1;5;Si
12;lang/java/mapred/src/main/java/org/apache/avro/mapred/tether/TetherJob.java;100;32;29;29;29;1;0;1;5;No
12;lang/java/mapred/src/main/java/org/apache/avro/mapred/tether/TetherKeySerialization.java;75;2;1;1;1;1;0;1;5;No
12;lang/java/mapred/src/main/java/org/apache/avro/mapred/tether/TetheredProcess.java;156;66;53;53;53;1;0;1;5;No
12;lang/java/mapred/src/test/java/org/apache/avro/mapred/tether/TestWordCountTether.java;111;127;127;127;127;1;0;1;5;No
12;lang/java/mapred/src/test/java/org/apache/avro/mapred/tether/WordCountTask.java;40;2;1;1;1;1;0;1;5;No
12;lang/java/avro/src/main/java/org/apache/avro/file/SnappyCodec.java;66;51;21;21;21;1;0;1;0;No
12;lang/java/avro/src/main/java/org/apache/avro/reflect/ReflectData.java;466;4;4;4;4;1;0;1;1;No
12;lang/java/mapred/src/test/java/org/apache/avro/mapred/TestGenericJob.java;138;156;156;156;156;1;0;1;1;No
12;lang/java/avro/src/main/java/org/apache/avro/specific/SpecificDatumReader.java;94;15;10;10;10;1;0;1;1;No
13;lang/java/avro/src/main/java/org/apache/avro/Schema.java;1392;169;128;77;64;1;0;2;0;No
13;lang/java/mapred/src/test/java/org/apache/avro/mapred/tether/TestWordCountTether.java;112;3;2;2;2;1;0;1;0;No
13;lang/java/compiler/src/main/java/org/apache/avro/compiler/specific/SpecificCompiler.java;568;172;165;139;82.5;1;0;2;40;No
13;lang/java/tools/src/main/java/org/apache/avro/tool/SpecificCompilerTool.java;113;80;74;74;74;1;0;1;4;No
13;lang/java/tools/src/test/compiler/output/Player.java;263;275;271;235;135.5;1;0;2;40;No
13;lang/java/tools/src/test/compiler/output/Position.java;7;11;11;11;11;1;0;1;4;No
13;lang/java/tools/src/test/java/org/apache/avro/tool/TestSpecificCompilerTool.java;116;134;134;134;134;1;0;1;4;No
13;lang/java/avro/src/main/java/org/apache/avro/AvroRemoteException.java;28;5;5;5;5;1;0;1;36;No
13;lang/java/avro/src/main/java/org/apache/avro/data/ErrorBuilder.java;30;47;47;47;47;1;0;1;36;No
13;lang/java/avro/src/main/java/org/apache/avro/data/RecordBuilder.java;13;30;30;30;30;1;0;1;36;No
13;lang/java/avro/src/main/java/org/apache/avro/data/RecordBuilderBase.java;198;215;215;215;215;1;0;1;36;No
13;lang/java/avro/src/main/java/org/apache/avro/generic/GenericData.java;818;149;149;149;149;1;0;1;36;No
13;lang/java/avro/src/main/java/org/apache/avro/generic/GenericDatumReader.java;348;37;2;2;2;1;0;1;36;No
13;lang/java/avro/src/main/java/org/apache/avro/generic/GenericRecordBuilder.java;243;260;260;260;260;1;0;1;36;No
13;lang/java/avro/src/main/java/org/apache/avro/io/parsing/ResolvingGrammarGenerator.java;457;2;1;1;1;1;0;1;36;No
13;lang/java/avro/src/main/java/org/apache/avro/reflect/ReflectDatumReader.java;121;2;1;1;1;1;0;1;36;No
13;lang/java/avro/src/main/java/org/apache/avro/specific/SpecificData.java;240;49;48;48;48;1;0;1;36;No
13;lang/java/avro/src/main/java/org/apache/avro/specific/SpecificDatumReader.java;44;50;0;0;0;1;0;1;36;No
13;lang/java/avro/src/main/java/org/apache/avro/specific/SpecificErrorBuilderBase.java;105;124;124;124;124;1;0;1;36;No
13;lang/java/avro/src/main/java/org/apache/avro/specific/SpecificExceptionBase.java;42;16;16;16;16;1;0;1;36;No
13;lang/java/avro/src/main/java/org/apache/avro/specific/SpecificFixed.java;15;5;5;5;5;1;0;1;36;No
13;lang/java/avro/src/main/java/org/apache/avro/specific/SpecificRecordBuilderBase.java;34;53;53;53;53;1;0;1;36;No
13;lang/java/avro/src/main/java/org/apache/avro/util/Utf8.java;115;25;13;13;13;1;0;1;36;No
13;lang/java/avro/src/test/java/org/apache/avro/data/RecordBuilderBaseTest.java;74;76;76;76;76;1;0;1;36;No
13;lang/java/avro/src/test/java/org/apache/avro/generic/TestGenericRecordBuilder.java;72;90;90;90;90;1;0;1;36;No
13;lang/java/ipc/src/test/java/org/apache/avro/TestCompare.java;244;16;7;7;7;1;0;1;36;No
13;lang/java/ipc/src/test/java/org/apache/avro/TestNamespaceSpecific.java;72;10;3;3;3;1;0;1;36;No
13;lang/java/ipc/src/test/java/org/apache/avro/TestProtocolSpecific.java;314;14;5;5;5;1;0;1;36;Si
13;lang/java/ipc/src/test/java/org/apache/avro/compiler/specific/TestSpecificCompiler.java;662;401;401;401;401;1;0;1;36;No
13;lang/java/ipc/src/test/java/org/apache/avro/generic/TestDeepCopy.java;85;102;102;102;102;1;0;1;36;No
13;lang/java/ipc/src/test/java/org/apache/avro/ipc/TestNettyServer.java;124;15;8;8;8;1;0;1;36;No
13;lang/java/ipc/src/test/java/org/apache/avro/ipc/TestNettyServerWithCallbacks.java;528;15;7;7;7;1;0;1;36;No
13;lang/java/ipc/src/test/java/org/apache/avro/ipc/TestRpcPluginOrdering.java;85;9;5;5;5;1;0;1;36;No
13;lang/java/ipc/src/test/java/org/apache/avro/ipc/trace/TestBasicTracing.java;423;59;30;30;30;1;0;1;36;No
13;lang/java/ipc/src/test/java/org/apache/avro/ipc/trace/TestFileSpanStorage.java;165;24;12;12;12;1;0;1;36;No
13;lang/java/ipc/src/test/java/org/apache/avro/ipc/trace/TestSpanAggregation.java;208;90;45;45;45;1;0;1;36;No
13;lang/java/ipc/src/test/java/org/apache/avro/ipc/trace/TestSpanTraceFormation.java;263;140;70;70;70;1;0;1;36;No
13;lang/java/ipc/src/test/java/org/apache/avro/specific/TestSpecificData.java;66;8;3;3;3;1;0;1;36;No
13;lang/java/ipc/src/test/java/org/apache/avro/specific/TestSpecificDatumWriter.java;39;7;3;3;3;1;0;1;36;No
13;lang/java/ipc/src/test/java/org/apache/avro/specific/TestSpecificErrorBuilder.java;55;73;73;73;73;1;0;1;36;No
13;lang/java/ipc/src/test/java/org/apache/avro/specific/TestSpecificRecordBuilder.java;129;147;147;147;147;1;0;1;36;No
13;lang/java/mapred/src/main/java/org/apache/avro/mapred/Pair.java;505;2;1;1;1;1;0;1;36;No
14;lang/java/ipc/src/main/java/org/apache/avro/ipc/Requestor.java;547;10;10;10;10;1;1;1;1;Si
14;lang/java/ipc/src/test/java/org/apache/avro/TestProtocolSpecific.java;325;11;11;11;11;1;1;1;1;Si
15;lang/java/avro/src/main/java/org/apache/avro/generic/GenericData.java;849;59;45;18;11.25;1;0;4;56;No
15;lang/java/avro/src/main/java/org/apache/avro/reflect/ReflectData.java;457;49;20;10;6.67;1;1;3;8;Si
15;lang/java/avro/src/main/java/org/apache/avro/specific/SpecificData.java;254;22;18;13;6;1;0;3;41;No
15;lang/java/protobuf/src/main/java/org/apache/avro/protobuf/ProtobufData.java;307;358;341;310;85.25;1;0;4;46;No
15;lang/java/protobuf/src/main/java/org/apache/avro/protobuf/ProtobufDatumReader.java;64;94;88;87;29.33;1;0;3;41;No
15;lang/java/protobuf/src/main/java/org/apache/avro/protobuf/ProtobufDatumWriter.java;49;67;67;67;67;1;0;1;6;No
15;lang/java/protobuf/src/test/java/org/apache/avro/protobuf/TestProtobuf.java;63;83;81;77;27;1;0;3;8;No
15;lang/java/avro/src/main/java/org/apache/avro/file/SeekableByteArrayInput.java;25;42;42;42;42;1;0;1;1;No
15;lang/java/avro/src/test/java/org/apache/avro/file/TestSeekableByteArrayInput.java;70;86;86;86;86;1;0;1;1;No
15;lang/java/avro/src/main/java/org/apache/avro/Protocol.java;424;14;12;12;12;1;0;1;2;No
15;lang/java/compiler/src/main/java/org/apache/avro/compiler/specific/SpecificCompiler.java;665;119;108;105;36;2;0;3;38;No
15;lang/java/compiler/src/test/java/org/apache/avro/compiler/idl/TestIdl.java;135;5;5;5;5;1;0;1;2;No
15;lang/java/tools/src/main/java/org/apache/avro/tool/DataFileGetMetaTool.java;77;94;94;94;94;1;0;1;2;No
15;lang/java/tools/src/main/java/org/apache/avro/tool/Main.java;82;1;1;1;1;1;0;1;2;No
15;lang/java/tools/src/test/java/org/apache/avro/tool/TestDataFileTools.java;219;44;30;30;30;1;0;1;2;No
15;lang/java/avro/src/test/java/org/apache/avro/TestReflect.java;582;22;18;10;9;1;1;2;2;Si
15;lang/java/avro/src/main/java/org/apache/avro/generic/GenericDatumReader.java;359;29;20;7;5;1;0;4;52;No
15;lang/java/avro/src/main/java/org/apache/avro/specific/SpecificDatumReader.java;58;14;14;14;14;1;0;1;2;No
15;lang/java/ipc/src/test/java/org/apache/avro/TestDataFileSpecific.java;61;77;77;77;77;1;0;1;2;No
15;lang/java/archetypes/avro-service-archetype/src/main/resources/archetype-resources/src/main/java/service/SimpleOrderService.java;31;50;50;32;25;1;0;2;7;No
15;lang/java/archetypes/avro-service-archetype/src/main/resources/archetype-resources/src/main/java/transport/SimpleOrderServiceClient.java;60;79;79;61;39.5;1;0;2;7;No
15;lang/java/archetypes/avro-service-archetype/src/main/resources/archetype-resources/src/main/java/transport/SimpleOrderServiceEndpoint.java;48;67;67;49;33.5;1;0;2;7;No
15;lang/java/archetypes/avro-service-archetype/src/main/resources/archetype-resources/src/test/java/integration/SimpleOrderServiceIntegrationTest.java;68;87;87;69;43.5;1;0;2;7;No
15;lang/java/avro/src/main/java/org/apache/avro/io/JsonDecoder.java;680;257;247;241;123.5;2;1;2;39;Si
15;lang/java/avro/src/main/java/org/apache/avro/io/JsonEncoder.java;277;11;9;8;4.5;2;1;2;6;Si
15;lang/java/avro/src/main/java/org/apache/avro/io/parsing/JsonGrammarGenerator.java;81;3;2;2;2;1;1;1;4;Si
15;lang/java/avro/src/main/java/org/apache/avro/io/parsing/Symbol.java;532;1;1;1;1;1;1;1;4;Si
15;lang/java/avro/src/test/java/org/apache/avro/io/TestEncoders.java;180;95;95;81;47.5;2;1;2;6;Si
15;lang/java/ipc/src/main/java/org/apache/avro/ipc/NettyServer.java;141;9;7;7;7;1;1;1;0;Si
15;lang/java/avro/src/main/java/org/apache/avro/generic/GenericDatumWriter.java;190;7;4;3;2;1;0;2;15;No
15;lang/java/thrift/src/main/java/org/apache/avro/thrift/ThriftData.java;222;319;279;202;69.75;1;1;4;52;Si
15;lang/java/thrift/src/main/java/org/apache/avro/thrift/ThriftDatumReader.java;74;101;96;96;48;1;0;2;46;No
15;lang/java/thrift/src/main/java/org/apache/avro/thrift/ThriftDatumWriter.java;40;58;58;58;58;1;0;1;11;No
15;lang/java/thrift/src/test/java/org/apache/avro/thrift/TestThrift.java;76;92;92;72;46;1;1;2;13;Si
15;lang/java/thrift/src/test/java/org/apache/avro/thrift/test/E.java;43;47;47;47;47;1;0;1;11;No
15;lang/java/thrift/src/test/java/org/apache/avro/thrift/test/Error.java;311;316;316;316;316;1;0;1;11;No
15;lang/java/thrift/src/test/java/org/apache/avro/thrift/test/Foo.java;1563;1567;1567;1567;1567;1;0;1;11;No
15;lang/java/thrift/src/test/java/org/apache/avro/thrift/test/Nested.java;311;316;316;316;316;1;0;1;11;No
15;lang/java/thrift/src/test/java/org/apache/avro/thrift/test/Test.java;1487;1544;1518;1489;759;1;1;2;13;Si
15;lang/java/protobuf/src/test/java/org/apache/avro/protobuf/Test.java;1646;1648;1648;1648;1648;1;0;1;1;No
15;lang/java/ipc/src/test/java/org/apache/avro/ipc/trace/TestFileSpanStorage.java;165;2;1;1;1;1;1;1;0;Si
15;lang/java/tools/src/main/java/org/apache/avro/tool/FromTextTool.java;114;13;8;8;8;1;0;1;2;No
15;lang/java/tools/src/main/java/org/apache/avro/tool/Util.java;94;27;9;9;9;1;0;1;2;No
15;lang/java/tools/src/test/java/org/apache/avro/tool/TestTextFileTools.java;129;3;2;2;2;1;0;1;2;No
15;lang/java/tools/src/main/java/org/apache/avro/tool/DataFileReadTool.java;58;8;3;3;3;1;0;1;2;No
15;lang/java/avro/src/main/java/org/apache/avro/Schema.java;1432;11;10;9;5;1;1;2;36;Si
15;lang/java/ipc/src/test/java/org/apache/avro/TestSchema.java;886;31;30;24;15;1;1;2;2;Si
15;lang/java/ipc/src/main/java/org/apache/avro/ipc/specific/SpecificResponder.java;85;6;5;5;5;1;1;1;0;Si
15;lang/java/mapred/src/main/java/org/apache/avro/mapred/tether/TetherJob.java;108;16;12;12;12;1;1;1;4;Si
15;lang/java/mapred/src/main/java/org/apache/avro/mapred/tether/TetheredProcess.java;157;7;4;2;2;2;1;2;5;Si
15;lang/java/mapred/src/test/java/org/apache/avro/mapred/tether/TestWordCountTether.java;114;14;8;8;8;1;1;1;4;Si
15;lang/java/mapred/src/test/java/org/apache/avro/mapred/tether/WordCountTask.java;40;2;1;1;1;1;1;1;4;Si
15;lang/java/tools/src/main/java/org/apache/avro/tool/TetherTool.java;78;5;2;2;2;1;1;1;4;Si
15;lang/java/avro/src/main/java/org/apache/avro/io/BinaryDecoder.java;953;7;7;7;7;1;0;1;35;No
15;lang/java/avro/src/main/java/org/apache/avro/io/Decoder.java;251;7;7;7;7;1;0;1;35;No
15;lang/java/avro/src/main/java/org/apache/avro/io/ValidatingDecoder.java;227;6;6;6;6;1;0;1;35;No
15;lang/java/compiler/src/main/java/org/apache/avro/compiler/specific/ProtocolTask.java;77;18;16;16;16;1;0;1;35;No
15;lang/java/compiler/src/main/java/org/apache/avro/compiler/specific/SchemaTask.java;18;8;7;7;7;1;0;1;35;No
15;lang/java/ipc/src/main/java/org/apache/avro/ipc/RPCContext.java;191;26;13;13;13;1;0;1;35;No
15;lang/java/ipc/src/main/java/org/apache/avro/ipc/Requestor.java;546;11;5;5;5;1;0;1;35;No
15;lang/java/ipc/src/main/java/org/apache/avro/ipc/Responder.java;240;10;5;5;5;1;0;1;35;No
15;lang/java/ipc/src/main/java/org/apache/avro/ipc/trace/TracePlugin.java;343;17;7;7;7;1;0;1;35;No
15;lang/java/ipc/src/test/java/org/apache/avro/RPCMetaTestPlugin.java;163;11;5;5;5;1;0;1;35;No
15;lang/java/ipc/src/test/java/org/apache/avro/TestCompare.java;244;4;2;2;2;1;0;1;35;No
15;lang/java/ipc/src/test/java/org/apache/avro/TestNamespaceSpecific.java;71;3;1;1;1;1;0;1;35;No
15;lang/java/ipc/src/test/java/org/apache/avro/TestProtocolSpecific.java;322;25;11;11;11;1;0;1;35;No
15;lang/java/ipc/src/test/java/org/apache/avro/generic/TestDeepCopy.java;84;19;9;9;9;1;0;1;35;No
15;lang/java/ipc/src/test/java/org/apache/avro/ipc/TestNettyServer.java;123;15;7;7;7;1;0;1;35;No
15;lang/java/ipc/src/test/java/org/apache/avro/ipc/TestNettyServerWithCallbacks.java;527;21;10;10;10;1;0;1;35;No
15;lang/java/ipc/src/test/java/org/apache/avro/ipc/TestRpcPluginOrdering.java;84;11;5;5;5;1;0;1;35;No
15;lang/java/ipc/src/test/java/org/apache/avro/specific/TestSpecificData.java;66;2;1;1;1;1;0;1;35;No
15;lang/java/mapred/src/main/java/org/apache/avro/mapred/tether/TetherMapRunner.java;76;5;2;2;2;1;0;1;35;No
15;lang/java/mapred/src/main/java/org/apache/avro/mapred/tether/TetherOutputService.java;85;6;3;3;3;1;0;1;35;No
15;lang/java/mapred/src/main/java/org/apache/avro/mapred/tether/TetherReducer.java;65;5;2;2;2;1;0;1;35;No
15;lang/java/mapred/src/test/java/org/apache/avro/mapred/tether/TetherTask.java;187;7;3;3;3;1;0;1;35;No
15;lang/java/mapred/src/test/java/org/apache/avro/mapred/tether/TetherTaskRunner.java;71;4;2;2;2;1;0;1;35;No
15;lang/java/maven-plugin/src/main/java/org/apache/avro/mojo/AbstractAvroMojo.java;133;14;11;10;5.5;2;1;2;37;Si
15;lang/java/maven-plugin/src/main/java/org/apache/avro/mojo/ProtocolMojo.java;51;12;9;6;4.5;2;1;2;37;Si
15;lang/java/maven-plugin/src/main/java/org/apache/avro/mojo/SchemaMojo.java;52;13;10;7;5;2;1;2;37;Si
15;lang/java/mapred/src/main/java/org/apache/avro/mapred/Pair.java;505;2;1;1;1;1;1;1;0;Si
15;lang/java/avro/src/main/java/org/apache/avro/data/Json.java;167;184;184;184;184;1;0;1;1;No
15;lang/java/avro/src/test/java/org/apache/avro/data/RecordBuilderBaseTest.java;75;17;17;17;17;1;0;1;4;No
15;lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroSerialization.java;123;10;3;3;3;1;1;1;0;Si
